atom_list,purity,remark
"12,13,20,22,25",0,KS
"12,13,20,23,24",0,KS
"12,13,20,23,25",0,KS
"12,13,20,24,25",0,KS
"12,13,20,25,27",0,KS
"12,13,20,25,30",0,KS
"12,13,20,29,38",0,KS
"12,13,22,24,27",1,KS
"12,13,22,24,30",1,KS
"12,13,22,25,27",0,KS
"12,13,22,25,30",0,KS
"12,13,22,27,29",0,KS
"12,13,22,28,30",1,KS
"12,13,22,29,38",0,KS
"12,13,23,24,26",0,KS
"12,13,23,26,28",0,KS
"12,13,23,29,30",1,KS
"12,13,23,38,56",0,KS
"12,13,24,25,29",1,KS
"12,13,24,25,38",0,KS
"12,13,24,26,30",1,KS
"12,13,25,26,27",1,KS
"12,13,25,28,29",0,KS
"12,13,25,28,38",0,KS
"12,13,25,29,30",0,KS
"12,13,26,27,29",1,KS
"12,13,26,30,56",0,KS
"12,13,26,38,56",0,KS
"12,13,27,38,56",0,KS
"12,20,22,25,26",0,KS
"12,20,22,25,38",0,KS
"12,20,22,27,56",0,KS
"12,20,23,24,29",0,KS
"12,20,23,24,30",0,KS
"12,20,23,26,27",0,KS
"12,20,23,26,30",0,KS
"12,20,23,27,38",0,KS
"12,20,23,28,30",0,KS
"12,20,23,30,56",0,KS
"12,20,24,25,30",1,KS
"12,20,24,25,56",0,KS
"12,20,24,27,29",1,KS
"12,20,24,29,30",1,KS
"12,20,24,38,56",0,KS
"12,20,25,26,29",0,KS
"12,20,25,27,30",1,KS
"12,22,23,27,38",0,KS
"12,22,23,28,29",0,KS
"12,22,24,27,28",0,KS
"12,22,24,30,56",0,KS
"12,22,25,26,38",0,KS
"12,22,25,27,28",0,KS
"12,22,26,28,38",0,KS
"12,22,26,38,56",0,KS
"12,22,27,28,30",1,KS
"12,22,28,29,30",0,KS
"12,23,24,25,30",1,KS
"12,23,24,27,30",1,KS
"12,23,24,27,56",0,KS
"12,23,24,29,30",1,KS
"12,23,26,27,56",0,KS
"12,23,26,38,56",0,KS
"12,23,28,29,38",0,KS
"12,24,26,27,30",1,KS
"12,24,26,27,56",0,KS
"12,24,26,28,56",0,KS
"12,24,26,30,38",0,KS
"12,24,27,28,38",1,KS
"12,24,28,29,38",0,KS
"12,25,28,30,56",0,KS
"12,28,29,30,56",0,KS
"12,29,30,38,56",0,KS
"13,20,22,24,29",0,KS
"13,20,22,24,30",1,KS
"13,20,22,24,56",0,KS
"13,20,22,25,30",0,KS
"13,20,22,27,56",0,KS
"13,20,22,28,30",0,KS
"13,20,22,29,38",0,KS
"13,20,23,24,38",0,KS
"13,20,23,24,56",0,KS
"13,20,23,25,38",0,KS
"13,20,23,27,30",1,KS
"13,20,23,27,38",0,KS
"13,20,24,25,38",0,KS
"13,20,24,26,29",0,KS
"13,20,25,26,27",0,KS
"13,20,25,29,38",0,KS
"13,20,26,28,30",0,KS
"13,20,26,28,38",0,KS
"13,20,26,29,56",0,KS
"13,20,27,29,30",0,KS
"13,20,28,29,38",0,KS
"13,22,23,26,38",0,KS
"13,22,23,27,38",0,KS
"13,22,23,28,56",0,KS
"13,22,24,25,30",0,KS
"13,22,24,26,30",1,KS
"13,22,24,28,29",0,KS
"13,22,25,26,28",0,KS
"13,22,25,26,56",0,KS
"13,22,25,28,38",0,KS
"13,22,25,28,56",0,KS
"13,22,25,29,30",1,KS
"13,22,25,29,56",0,KS
"13,22,26,27,30",1,KS
"13,22,26,30,56",0,KS
"13,22,26,38,56",0,KS
"13,22,28,29,30",1,KS
"13,23,24,27,28",1,KS
"13,23,24,27,30",1,KS
"13,23,25,28,30",1,KS
"13,23,26,28,30",1,KS
"13,23,26,29,30",1,KS
"13,23,27,29,56",0,KS
"13,23,27,30,56",0,KS
"13,24,26,29,38",0,KS
"13,24,27,28,29",1,KS
"13,25,26,27,29",1,KS
"13,25,26,28,30",1,KS
"13,25,27,28,30",1,KS
"13,25,27,29,30",1,KS
"13,25,27,29,38",0,KS
"13,26,27,28,29",1,KS
"13,26,29,30,56",0,KS
"13,28,29,38,56",0,KS
"20,22,23,24,27",0,KS
"20,22,23,25,27",0,KS
"20,22,23,26,27",0,KS
"20,22,23,27,29",1,KS
"20,22,23,28,29",0,KS
"20,22,23,29,38",0,KS
"20,22,23,30,38",0,KS
"20,22,23,38,56",0,KS
"20,22,24,25,29",0,KS
"20,22,24,25,56",0,KS
"20,22,25,27,28",0,KS
"20,22,25,29,38",0,KS
"20,22,26,27,56",0,KS
"20,22,28,30,56",0,KS
"20,23,24,26,27",0,KS
"20,23,25,26,29",0,KS
"20,23,25,26,38",0,KS
"20,23,25,26,56",0,KS
"20,23,25,27,29",1,KS
"20,23,25,27,38",0,KS
"20,23,25,30,38",0,KS
"20,23,26,28,29",0,KS
"20,23,26,28,30",1,KS
"20,23,26,28,38",0,KS
"20,23,28,30,56",0,KS
"20,23,30,38,56",0,KS
"20,24,25,26,28",0,KS
"20,24,25,26,29",0,KS
"20,24,27,28,29",0,KS
"20,24,27,28,30",1,KS
"20,25,27,28,56",0,KS
"20,26,29,30,38",0,KS
"20,26,30,38,56",0,KS
"22,23,24,27,30",1,KS
"22,23,24,27,56",0,KS
"22,23,24,30,38",0,KS
"22,23,24,30,56",0,KS
"22,23,25,28,29",0,KS
"22,23,26,28,30",1,KS
"22,23,29,30,56",0,KS
"22,24,25,26,27",0,KS
"22,24,25,26,29",0,KS
"22,24,25,26,56",0,KS
"22,24,25,27,28",0,KS
"22,24,25,27,38",0,KS
"22,24,26,27,56",0,KS
"22,24,26,30,38",0,KS
"22,24,27,38,56",0,KS
"22,24,28,29,56",0,KS
"22,24,28,30,38",0,KS
"22,24,28,38,56",0,KS
"22,24,29,30,56",0,KS
"22,25,26,29,30",1,KS
"22,25,26,29,38",0,KS
"22,25,27,28,30",1,KS
"22,25,30,38,56",0,KS
"22,26,27,29,30",1,KS
"23,24,28,38,56",0,KS
"23,25,26,27,38",0,KS
"23,25,27,30,56",0,KS
"23,25,29,38,56",0,KS
"23,26,27,29,30",1,KS
"23,27,28,30,56",0,KS
"23,27,30,38,56",0,KS
"23,28,29,30,38",0,KS
"24,25,26,27,38",0,KS
"24,25,26,28,29",0,KS
"24,25,26,28,38",0,KS
"24,25,26,28,56",0,KS
"24,25,27,29,30",1,KS
"24,25,28,30,38",0,KS
"24,26,27,28,38",0,KS
"24,28,29,30,56",0,KS
"24,28,30,38,56",0,KS
"25,26,27,28,30",1,KS
"25,26,27,28,56",0,KS
"25,27,28,29,38",0,KS
"25,27,28,30,38",0,KS
"26,27,28,29,56",0,KS
"27,28,29,30,56",1,KS
"12,13,20,22,23,26",0,KS
"12,13,20,22,24,27",0,KS
"12,13,20,22,24,28",0,KS
"12,13,20,22,24,56",0,KS
"12,13,20,22,25,29",0,KS
"12,13,20,22,25,30",0,KS
"12,13,20,22,30,56",0,KS
"12,13,20,23,25,27",0,KS
"12,13,20,23,25,29",0,KS
"12,13,20,23,26,38",0,KS
"12,13,20,23,28,38",0,KS
"12,13,20,24,27,29",0,KS
"12,13,20,24,29,30",0,KS
"12,13,20,25,27,30",1,KS
"12,13,20,25,29,30",1,KS
"12,13,20,26,27,56",0,KS
"12,13,20,30,38,56",0,KS
"12,13,22,23,24,30",1,KS
"12,13,22,23,25,38",0,KS
"12,13,22,23,28,38",0,KS
"12,13,22,23,30,38",0,KS
"12,13,22,24,26,56",0,KS
"12,13,22,24,38,56",0,KS
"12,13,22,25,26,28",0,KS
"12,13,22,25,27,29",0,KS
"12,13,22,25,28,29",0,KS
"12,13,22,28,29,56",0,KS
"12,13,23,24,25,26",0,KS
"12,13,23,27,30,38",0,KS
"12,13,23,28,30,38",0,KS
"12,13,23,29,30,38",0,KS
"12,13,24,25,28,38",0,KS
"12,13,24,25,29,56",0,KS
"12,13,24,27,30,56",0,KS
"12,13,25,26,29,30",1,KS
"12,13,25,28,29,30",1,KS
"12,13,25,29,30,56",0,KS
"12,13,26,27,29,38",0,KS
"12,13,26,27,30,38",0,KS
"12,13,26,28,29,38",0,KS
"12,13,26,28,30,38",0,KS
"12,13,28,29,30,56",0,KS
"12,20,22,23,26,30",0,KS
"12,20,22,23,27,29",0,KS
"12,20,22,23,28,56",0,KS
"12,20,22,24,27,29",0,KS
"12,20,22,24,28,38",0,KS
"12,20,22,24,29,30",0,KS
"12,20,22,25,26,30",0,KS
"12,20,22,26,27,56",0,KS
"12,20,22,26,28,30",0,KS
"12,20,22,26,29,56",0,KS
"12,20,22,27,30,38",0,KS
"12,20,22,28,29,56",0,KS
"12,20,23,24,27,56",0,KS
"12,20,23,25,26,28",0,KS
"12,20,23,25,27,30",1,KS
"12,20,23,25,38,56",0,KS
"12,20,23,26,28,56",0,KS
"12,20,23,26,30,38",0,KS
"12,20,24,25,26,56",0,KS
"12,20,24,25,27,30",1,KS
"12,20,24,26,27,38",0,KS
"12,20,24,26,28,29",0,KS
"12,20,24,26,29,38",0,KS
"12,20,24,27,29,30",1,KS
"12,20,24,27,30,56",0,KS
"12,20,24,28,29,38",0,KS
"12,20,24,28,30,56",0,KS
"12,20,25,26,27,38",0,KS
"12,20,25,26,28,30",0,KS
"12,20,25,28,30,56",0,KS
"12,20,25,29,38,56",0,KS
"12,22,23,24,27,30",1,KS
"12,22,23,25,38,56",0,KS
"12,22,23,26,27,29",1,KS
"12,22,23,26,28,38",0,KS
"12,22,23,26,29,56",0,KS
"12,22,23,27,28,29",0,KS
"12,22,24,25,26,29",0,KS
"12,22,24,25,28,56",0,KS
"12,22,24,25,29,38",0,KS
"12,22,24,26,28,30",1,KS
"12,22,24,26,38,56",0,KS
"12,22,25,27,29,38",0,KS
"12,22,25,29,30,38",0,KS
"12,22,26,28,29,38",0,KS
"12,22,27,28,38,56",0,KS
"12,23,24,25,26,27",1,KS
"12,23,24,25,27,38",0,KS
"12,23,24,27,28,38",0,KS
"12,23,24,29,30,56",0,KS
"12,23,25,26,27,56",0,KS
"12,23,25,26,28,30",1,KS
"12,23,25,26,29,38",0,KS
"12,23,25,28,30,38",0,KS
"12,23,26,27,28,29",1,KS
"12,23,26,27,30,38",0,KS
"12,23,26,28,29,30",1,KS
